,ID,Field,StarID,Type,Subtype,RA,DECL,ID_OGLE_II,ID_MACHO,ID_ASAS,ID_GCVS,ID_OTHER,I,V,P_1,dP_1,T0_1,A_1,R21_1,phi21_1,R31_1,phi31_1,P_2,dP_2,T0_2,A_2,R21_2,phi21_2,R31_2,phi31_2,P_3,dP_3,T0_3,A_3,R21_3,phi21_3,R31_3,phi31_3,Remarks
2013,OGLE-BLG-LPV-068429,BLG194.6,49476.0,LPV,OSARG,17.848989000000003,-29.355190000000004,-99.99,-99.99,-99.99,-99.99,      ,15.279000000000002,20.926,20.866,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,29.869,-99.99,-99.99,0.017,-99.99,-99.99,-99.99,-99.99,19.537,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,
2014,OGLE-BLG-RRLYR-04414,BLG194.7,117962.0,RRLyr,RRab,17.848994,-29.4255,-99.99,-99.99,-99.99,-99.99,-99.99,18.857,-99.99,0.49421166,1.28e-06,5000.49175,0.193,0.526,4.783,0.39399999999999996,3.2560000000000002,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2015,OGLE-BLG-LPV-068442,BLG194.7,28253.0,LPV,OSARG,17.849007999999998,-29.548470000000002,-99.99,-99.99,-99.99,-99.99,      ,14.995999999999999,-99.99,48.015,-99.99,-99.99,0.031,-99.99,-99.99,-99.99,-99.99,35.091,-99.99,-99.99,0.069,-99.99,-99.99,-99.99,-99.99,73.07,-99.99,-99.99,0.062,-99.99,-99.99,-99.99,-99.99,
2016,OGLE-BLG-LPV-068450,BLG194.6,22377.0,LPV,OSARG,17.849017,-29.39283,-99.99,-99.99,-99.99,-99.99,      ,14.979000000000001,-99.99,63.31,-99.99,-99.99,0.068,-99.99,-99.99,-99.99,-99.99,278.4,-99.99,-99.99,0.124,-99.99,-99.99,-99.99,-99.99,485.9,-99.99,-99.99,0.076,-99.99,-99.99,-99.99,-99.99,
2017,OGLE-BLG-LPV-068457,BLG194.7,28254.0,LPV,OSARG,17.849031,-29.557779999999998,-99.99,-99.99,-99.99,-99.99,      ,14.502,18.95,37.552,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,149.23,-99.99,-99.99,0.019,-99.99,-99.99,-99.99,-99.99,170.47,-99.99,-99.99,0.017,-99.99,-99.99,-99.99,-99.99,
2018,OGLE-BLG-LPV-068469,BLG194.7,116456.0,LPV,OSARG,17.849056,-29.41528,-99.99,-99.99,-99.99,-99.99,      ,15.422,-99.99,595.6,-99.99,-99.99,0.12300000000000001,-99.99,-99.99,-99.99,-99.99,483.6,-99.99,-99.99,0.069,-99.99,-99.99,-99.99,-99.99,44.48,-99.99,-99.99,0.057999999999999996,-99.99,-99.99,-99.99,-99.99,
2019,OGLE-BLG-LPV-068475,BLG194.7,58953.0,LPV,SRV,17.849072,-29.506970000000003,-99.99,-99.99,-99.99,-99.99,      ,15.295,-99.99,86.65,-99.99,-99.99,0.15,-99.99,-99.99,-99.99,-99.99,247.5,-99.99,-99.99,0.114,-99.99,-99.99,-99.99,-99.99,56.18,-99.99,-99.99,0.053,-99.99,-99.99,-99.99,-99.99,
2020,OGLE-BLG-LPV-068476,BLG194.6,49477.0,LPV,OSARG,17.849075,-29.3375,-99.99,-99.99,-99.99,-99.99,      ,15.149000000000001,20.214000000000002,13.714,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,52.92,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,121.52,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,
2021,OGLE-BLG-LPV-068477,BLG194.7,58928.0,LPV,OSARG,17.849078,-29.518859999999997,-99.99,-99.99,-99.99,-99.99,      ,13.987,18.887999999999998,39.806999999999995,-99.99,-99.99,0.026000000000000002,-99.99,-99.99,-99.99,-99.99,27.625,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,36.555,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,
2022,OGLE-BLG-LPV-068478,BLG194.5,64880.0,LPV,OSARG,17.849083,-29.108079999999998,-99.99,-99.99,-99.99,-99.99,      ,17.077,-99.99,29.677,-99.99,-99.99,0.084,-99.99,-99.99,-99.99,-99.99,32.667,-99.99,-99.99,0.053,-99.99,-99.99,-99.99,-99.99,117.45,-99.99,-99.99,0.061,-99.99,-99.99,-99.99,-99.99,
2023,OGLE-BLG-LPV-068481,BLG194.6,49523.0,LPV,SRV,17.849086,-29.351640000000003,-99.99,-99.99,-99.99,-99.99,      ,15.377,-99.99,99.36,-99.99,-99.99,0.10400000000000001,-99.99,-99.99,-99.99,-99.99,87.89,-99.99,-99.99,0.107,-99.99,-99.99,-99.99,-99.99,172.03,-99.99,-99.99,0.062,-99.99,-99.99,-99.99,-99.99,
2024,OGLE-BLG-LPV-068489,BLG194.6,22378.0,LPV,SRV,17.8491,-29.379440000000002,-99.99,-99.99,-99.99,-99.99,      ,14.802,-99.99,129.72,-99.99,-99.99,0.12300000000000001,-99.99,-99.99,-99.99,-99.99,202.7,-99.99,-99.99,0.14,-99.99,-99.99,-99.99,-99.99,394.9,-99.99,-99.99,0.14800000000000002,-99.99,-99.99,-99.99,-99.99,
2025,OGLE-BLG-LPV-068497,BLG194.6,22423.0,LPV,OSARG,17.849117,-29.40411,-99.99,-99.99,-99.99,-99.99,      ,15.610999999999999,21.156,33.346,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,123.26,-99.99,-99.99,0.006999999999999999,-99.99,-99.99,-99.99,-99.99,3.6815,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,
2026,OGLE-BLG-LPV-068499,BLG194.6,49478.0,LPV,SRV,17.849125,-29.35753,-99.99,-99.99,-99.99,-99.99,      ,15.385,-99.99,75.17,-99.99,-99.99,0.08,-99.99,-99.99,-99.99,-99.99,224.0,-99.99,-99.99,0.053,-99.99,-99.99,-99.99,-99.99,117.14,-99.99,-99.99,0.046,-99.99,-99.99,-99.99,-99.99,
2027,OGLE-BLG-LPV-068503,BLG194.6,49465.0,LPV,OSARG,17.849128,-29.36908,-99.99,-99.99,-99.99,-99.99,      ,14.011,18.795,51.15,-99.99,-99.99,0.057,-99.99,-99.99,-99.99,-99.99,231.1,-99.99,-99.99,0.087,-99.99,-99.99,-99.99,-99.99,102.24,-99.99,-99.99,0.037000000000000005,-99.99,-99.99,-99.99,-99.99,
2028,OGLE-BLG-LPV-068510,BLG194.5,30956.0,LPV,SRV,17.849142,-29.188470000000002,-99.99,-99.99,-99.99,-99.99,      ,15.034,-99.99,63.32,-99.99,-99.99,0.07,-99.99,-99.99,-99.99,-99.99,96.91,-99.99,-99.99,0.055,-99.99,-99.99,-99.99,-99.99,62.38,-99.99,-99.99,0.043,-99.99,-99.99,-99.99,-99.99,
2029,OGLE-BLG-LPV-068518,BLG194.7,58954.0,LPV,SRV,17.849153,-29.51769,-99.99,-99.99,-99.99,-99.99,      ,14.852,-99.99,130.55,-99.99,-99.99,0.29600000000000004,-99.99,-99.99,-99.99,-99.99,249.9,-99.99,-99.99,0.253,-99.99,-99.99,-99.99,-99.99,155.33,-99.99,-99.99,0.10300000000000001,-99.99,-99.99,-99.99,-99.99,
2030,OGLE-BLG-RRLYR-04420,BLG194.6,23218.0,RRLyr,RRab,17.849158,-29.375940000000003,-99.99,-99.99,-99.99,-99.99,-99.99,18.509,-99.99,0.55244249,8e-07,5000.37763,0.433,0.461,4.555,0.261,2.95,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2031,OGLE-BLG-RRLYR-04421,BLG194.6,94888.0,RRLyr,RRab,17.849158,-29.28192,-99.99,-99.99,-99.99,-99.99,-99.99,19.712,-99.99,0.67822808,2.04e-06,5000.36245,0.467,0.47200000000000003,4.689,0.285,3.424,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2032,OGLE-BLG-LPV-068533,BLG194.8,112470.0,LPV,OSARG,17.849186,-29.601390000000002,-99.99,-99.99,-99.99,-99.99,      ,14.543,19.206,17.961,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,201.0,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,24.945,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,
2033,OGLE-BLG-LPV-068538,BLG194.6,22381.0,LPV,OSARG,17.849189000000003,-29.376690000000004,-99.99,-99.99,-99.99,-99.99,      ,15.262,20.997,40.375,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,232.9,-99.99,-99.99,0.042,-99.99,-99.99,-99.99,-99.99,39.236999999999995,-99.99,-99.99,0.027999999999999997,-99.99,-99.99,-99.99,-99.99,
2034,OGLE-BLG-LPV-068541,BLG194.7,28259.0,LPV,OSARG,17.849192000000002,-29.555559999999996,-99.99,-99.99,-99.99,-99.99,      ,15.380999999999998,20.656999999999996,17.828,-99.99,-99.99,0.005,-99.99,-99.99,-99.99,-99.99,155.96,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,121.55,-99.99,-99.99,0.005,-99.99,-99.99,-99.99,-99.99,
2035,OGLE-BLG-LPV-068544,BLG194.5,31011.0,LPV,OSARG,17.8492,-29.21728,-99.99,-99.99,-99.99,-99.99,      ,16.312,-99.99,40.830999999999996,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,328.2,-99.99,-99.99,0.021,-99.99,-99.99,-99.99,-99.99,20.608,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,
2036,OGLE-BLG-RRLYR-04423,BLG194.7,117325.0,RRLyr,RRab,17.849203,-29.42581,-99.99,-99.99,-99.99,-99.99,-99.99,18.476,-99.99,0.58678405,1.04e-06,5000.33064,0.371,0.42100000000000004,4.62,0.259,3.1889999999999996,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2037,OGLE-BLG-LPV-068564,BLG194.6,93702.0,LPV,OSARG,17.849222,-29.274279999999997,-99.99,-99.99,-99.99,-99.99,      ,15.785,-99.99,34.721,-99.99,-99.99,0.027999999999999997,-99.99,-99.99,-99.99,-99.99,416.7,-99.99,-99.99,0.021,-99.99,-99.99,-99.99,-99.99,338.9,-99.99,-99.99,0.024,-99.99,-99.99,-99.99,-99.99,
2038,OGLE-BLG-LPV-068574,BLG194.6,93704.0,LPV,OSARG,17.849235999999998,-29.260309999999997,-99.99,-99.99,-99.99,-99.99,      ,16.058,-99.99,41.748000000000005,-99.99,-99.99,0.03,-99.99,-99.99,-99.99,-99.99,357.0,-99.99,-99.99,0.059000000000000004,-99.99,-99.99,-99.99,-99.99,42.246,-99.99,-99.99,0.046,-99.99,-99.99,-99.99,-99.99,
2039,OGLE-BLG-LPV-068594,BLG194.7,116394.0,LPV,OSARG,17.849269,-29.434690000000003,-99.99,-99.99,-99.99,-99.99,      ,14.332,20.082,41.351000000000006,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,98.95,-99.99,-99.99,0.04,-99.99,-99.99,-99.99,-99.99,318.4,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,
2040,OGLE-BLG-LPV-068598,BLG194.5,48052.0,LPV,OSARG,17.849275,-29.173109999999998,-99.99,-99.99,-99.99,-99.99,      ,15.402000000000001,-99.99,36.977,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,40.018,-99.99,-99.99,0.02,-99.99,-99.99,-99.99,-99.99,369.5,-99.99,-99.99,0.027000000000000003,-99.99,-99.99,-99.99,-99.99,
2041,OGLE-BLG-LPV-068601,BLG194.8,152323.0,LPV,OSARG,17.849281,-29.58431,-99.99,-99.99,-99.99,-99.99,      ,15.039000000000001,-99.99,38.931,-99.99,-99.99,0.04,-99.99,-99.99,-99.99,-99.99,54.73,-99.99,-99.99,0.054000000000000006,-99.99,-99.99,-99.99,-99.99,51.73,-99.99,-99.99,0.038,-99.99,-99.99,-99.99,-99.99,
2042,OGLE-BLG-LPV-068604,BLG194.7,116413.0,LPV,OSARG,17.849283,-29.426779999999997,-99.99,-99.99,-99.99,-99.99,      ,14.708,20.014,34.021,-99.99,-99.99,0.031,-99.99,-99.99,-99.99,-99.99,46.001999999999995,-99.99,-99.99,0.021,-99.99,-99.99,-99.99,-99.99,115.33,-99.99,-99.99,0.027000000000000003,-99.99,-99.99,-99.99,-99.99,
2043,OGLE-BLG-LPV-068609,BLG194.6,49529.0,LPV,OSARG,17.849286,-29.33758,-99.99,-99.99,-99.99,-99.99,      ,16.102,-99.99,13.92,-99.99,-99.99,0.01,-99.99,-99.99,-99.99,-99.99,197.28,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,22.478,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,
2044,OGLE-BLG-LPV-068610,BLG194.5,31012.0,LPV,OSARG,17.849292000000002,-29.184440000000002,-99.99,-99.99,-99.99,-99.99,      ,15.725999999999999,-99.99,19.971,-99.99,-99.99,0.032,-99.99,-99.99,-99.99,-99.99,91.19,-99.99,-99.99,0.023,-99.99,-99.99,-99.99,-99.99,26.589000000000002,-99.99,-99.99,0.018000000000000002,-99.99,-99.99,-99.99,-99.99,
2045,OGLE-BLG-LPV-068623,BLG194.6,49481.0,LPV,OSARG,17.849311,-29.36925,-99.99,-99.99,-99.99,-99.99,      ,14.925,-99.99,80.06,-99.99,-99.99,0.078,-99.99,-99.99,-99.99,-99.99,131.48,-99.99,-99.99,0.138,-99.99,-99.99,-99.99,-99.99,368.9,-99.99,-99.99,0.16699999999999998,-99.99,-99.99,-99.99,-99.99,
2046,OGLE-BLG-RRLYR-04427,BLG194.8,153320.0,RRLyr,RRab,17.849314,-29.590609999999998,-99.99,-99.99,-99.99,-99.99,-99.99,18.244,-99.99,0.47877871,1.4e-07,5000.0967200000005,0.853,0.508,4.138999999999999,0.37,2.245,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2047,OGLE-BLG-RRLYR-04430,BLG194.6,23246.0,RRLyr,RRab,17.849328,-29.38658,-99.99,-99.99,-99.99,-99.99,-99.99,18.317999999999998,-99.99,0.4544875,1.5e-07,5000.32715,0.887,0.49200000000000005,4.113,0.369,2.176,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2048,OGLE-BLG-LPV-068631,BLG194.8,112473.0,LPV,OSARG,17.849335999999997,-29.61164,-99.99,-99.99,-99.99,-99.99,      ,14.806,19.063,12.199000000000002,-99.99,-99.99,0.006999999999999999,-99.99,-99.99,-99.99,-99.99,11.056,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,106.03,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,
2049,OGLE-BLG-LPV-068633,BLG194.5,30958.0,LPV,SRV,17.849339,-29.210690000000003,-99.99,-99.99,-99.99,-99.99,      ,15.581,-99.99,98.29,-99.99,-99.99,0.13699999999999998,-99.99,-99.99,-99.99,-99.99,813.7,-99.99,-99.99,0.12300000000000001,-99.99,-99.99,-99.99,-99.99,90.99,-99.99,-99.99,0.099,-99.99,-99.99,-99.99,-99.99,
2050,OGLE-BLG-LPV-068634,BLG194.5,30959.0,LPV,OSARG,17.849339,-29.185109999999998,-99.99,-99.99,-99.99,-99.99,      ,15.315999999999999,-99.99,73.26,-99.99,-99.99,0.085,-99.99,-99.99,-99.99,-99.99,162.44,-99.99,-99.99,0.08800000000000001,-99.99,-99.99,-99.99,-99.99,76.11,-99.99,-99.99,0.061,-99.99,-99.99,-99.99,-99.99,
2051,OGLE-BLG-LPV-068643,BLG194.6,73933.0,LPV,OSARG,17.849344,-29.30392,-99.99,-99.99,-99.99,-99.99,      ,14.777000000000001,20.188,42.287,-99.99,-99.99,0.023,-99.99,-99.99,-99.99,-99.99,286.5,-99.99,-99.99,0.03,-99.99,-99.99,-99.99,-99.99,181.42,-99.99,-99.99,0.02,-99.99,-99.99,-99.99,-99.99,
2052,OGLE-BLG-LPV-068660,BLG194.5,30960.0,LPV,OSARG,17.849367,-29.20178,-99.99,-99.99,-99.99,-99.99,      ,14.772,-99.99,25.779,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,294.5,-99.99,-99.99,0.061,-99.99,-99.99,-99.99,-99.99,315.9,-99.99,-99.99,0.035,-99.99,-99.99,-99.99,-99.99,
2053,OGLE-BLG-LPV-068669,BLG194.5,30962.0,LPV,OSARG,17.849383,-29.181690000000003,-99.99,-99.99,-99.99,-99.99,      ,15.114,-99.99,25.881,-99.99,-99.99,0.049,-99.99,-99.99,-99.99,-99.99,25.655,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,26.212,-99.99,-99.99,0.024,-99.99,-99.99,-99.99,-99.99,
2054,OGLE-BLG-LPV-068671,BLG194.8,112439.0,LPV,OSARG,17.849386,-29.62247,-99.99,-99.99,-99.99,-99.99,      ,14.424000000000001,18.893,13.700999999999999,-99.99,-99.99,0.003,-99.99,-99.99,-99.99,-99.99,187.97,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,7.7089,-99.99,-99.99,0.003,-99.99,-99.99,-99.99,-99.99,
2055,OGLE-BLG-LPV-068672,BLG194.7,87541.0,LPV,OSARG,17.849389000000002,-29.446720000000003,-99.99,-99.99,-99.99,-99.99,      ,15.257,20.796,13.319,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,143.51,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,13.540999999999999,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,
2056,OGLE-BLG-LPV-068678,BLG194.6,74053.0,LPV,SRV,17.849397,-29.32133,-99.99,-99.99,-99.99,-99.99,      ,16.962,-99.99,79.12,-99.99,-99.99,0.138,-99.99,-99.99,-99.99,-99.99,161.73,-99.99,-99.99,0.08199999999999999,-99.99,-99.99,-99.99,-99.99,131.82,-99.99,-99.99,0.052000000000000005,-99.99,-99.99,-99.99,-99.99,
2057,OGLE-BLG-LPV-068681,BLG194.5,31013.0,LPV,OSARG,17.849406,-29.18058,-99.99,-99.99,-99.99,-99.99,      ,15.915999999999999,-99.99,32.226,-99.99,-99.99,0.024,-99.99,-99.99,-99.99,-99.99,46.043,-99.99,-99.99,0.045,-99.99,-99.99,-99.99,-99.99,236.0,-99.99,-99.99,0.048,-99.99,-99.99,-99.99,-99.99,
2058,OGLE-BLG-LPV-068682,BLG194.5,48156.0,LPV,OSARG,17.849406,-29.150440000000003,-99.99,-99.99,-99.99,-99.99,      ,16.387,20.604,21.761,-99.99,-99.99,0.015,-99.99,-99.99,-99.99,-99.99,68.75,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,270.1,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,
2059,OGLE-BLG-RRLYR-04434,BLG194.8,113685.0,RRLyr,RRc,17.849417000000003,-29.6155,-99.99,-99.99,-99.99,-99.99,-99.99,17.76,20.814,0.31633629,2.5e-07,5000.182229999999,0.251,0.099,4.973,0.068,4.265,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2060,OGLE-BLG-LPV-068692,BLG194.5,48158.0,LPV,OSARG,17.849422,-29.17489,-99.99,-99.99,-99.99,-99.99,      ,16.746,-99.99,59.18,-99.99,-99.99,0.057,-99.99,-99.99,-99.99,-99.99,239.0,-99.99,-99.99,0.084,-99.99,-99.99,-99.99,-99.99,84.09,-99.99,-99.99,0.073,-99.99,-99.99,-99.99,-99.99,
2061,OGLE-BLG-LPV-068693,BLG194.8,152324.0,LPV,OSARG,17.849425,-29.576529999999998,-99.99,-99.99,-99.99,-99.99,      ,14.633,20.199,28.913,-99.99,-99.99,0.018000000000000002,-99.99,-99.99,-99.99,-99.99,20.784000000000002,-99.99,-99.99,0.015,-99.99,-99.99,-99.99,-99.99,20.523000000000003,-99.99,-99.99,0.015,-99.99,-99.99,-99.99,-99.99,
2062,OGLE-BLG-LPV-068697,BLG194.7,58959.0,LPV,OSARG,17.849432999999998,-29.513720000000003,-99.99,-99.99,-99.99,-99.99,      ,15.118,21.121,18.715999999999998,-99.99,-99.99,0.024,-99.99,-99.99,-99.99,-99.99,190.01,-99.99,-99.99,0.019,-99.99,-99.99,-99.99,-99.99,17.007,-99.99,-99.99,0.016,-99.99,-99.99,-99.99,-99.99,
2063,OGLE-BLG-RRLYR-04436,BLG194.7,29325.0,RRLyr,RRc,17.849439,-29.556690000000003,-99.99,-99.99,-99.99,-99.99,-99.99,18.343,-99.99,0.32533669,8.5e-07,5000.1510100000005,0.266,0.12,4.9510000000000005,0.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
2064,OGLE-BLG-LPV-068699,BLG194.6,73965.0,LPV,OSARG,17.849439,-29.314140000000002,-99.99,-99.99,-99.99,-99.99,      ,16.276,-99.99,56.72,-99.99,-99.99,0.113,-99.99,-99.99,-99.99,-99.99,39.355,-99.99,-99.99,0.08900000000000001,-99.99,-99.99,-99.99,-99.99,81.64,-99.99,-99.99,0.066,-99.99,-99.99,-99.99,-99.99,
2065,OGLE-BLG-LPV-068705,BLG194.6,22383.0,LPV,OSARG,17.849444000000002,-29.375390000000003,-99.99,-99.99,-99.99,-99.99,      ,15.030999999999999,20.805,38.211,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,200.4,-99.99,-99.99,0.02,-99.99,-99.99,-99.99,-99.99,35.652,-99.99,-99.99,0.018000000000000002,-99.99,-99.99,-99.99,-99.99,
2066,OGLE-BLG-LPV-068715,BLG194.8,152325.0,LPV,OSARG,17.849456,-29.5835,-99.99,-99.99,-99.99,-99.99,      ,15.208,19.877,11.607999999999999,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,219.6,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,11.724,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,
2067,OGLE-BLG-LPV-068716,BLG194.7,59023.0,LPV,OSARG,17.849456,-29.51792,-99.99,-99.99,-99.99,-99.99,      ,16.076,20.81,331.8,-99.99,-99.99,0.098,-99.99,-99.99,-99.99,-99.99,32.746,-99.99,-99.99,0.044000000000000004,-99.99,-99.99,-99.99,-99.99,34.707,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,
2068,OGLE-BLG-LPV-068719,BLG194.6,49532.0,LPV,Mira,17.849460999999998,-29.336029999999997,-99.99,-99.99,-99.99,-99.99,      ,14.776,-99.99,330.1,-99.99,-99.99,2.52,-99.99,-99.99,-99.99,-99.99,81.83,-99.99,-99.99,0.18,-99.99,-99.99,-99.99,-99.99,64.92,-99.99,-99.99,0.10400000000000001,-99.99,-99.99,-99.99,-99.99,
2069,OGLE-BLG-LPV-068720,BLG194.5,13416.0,LPV,SRV,17.849460999999998,-29.23436,-99.99,-99.99,-99.99,-99.99,      ,14.97,-99.99,80.25,-99.99,-99.99,0.138,-99.99,-99.99,-99.99,-99.99,87.54,-99.99,-99.99,0.11900000000000001,-99.99,-99.99,-99.99,-99.99,62.14,-99.99,-99.99,0.063,-99.99,-99.99,-99.99,-99.99,
2070,OGLE-BLG-LPV-068721,BLG194.5,13417.0,LPV,OSARG,17.849464,-29.229670000000002,-99.99,-99.99,-99.99,-99.99,      ,15.255999999999998,-99.99,67.64,-99.99,-99.99,0.027000000000000003,-99.99,-99.99,-99.99,-99.99,65.96,-99.99,-99.99,0.051,-99.99,-99.99,-99.99,-99.99,97.23,-99.99,-99.99,0.07,-99.99,-99.99,-99.99,-99.99,
2071,OGLE-BLG-LPV-068727,BLG194.7,58960.0,LPV,OSARG,17.849472,-29.50181,-99.99,-99.99,-99.99,-99.99,      ,14.514000000000001,19.252,17.455,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,38.398,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,60.24,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,
2072,OGLE-BLG-LPV-068741,BLG194.6,22384.0,LPV,OSARG,17.849494,-29.39617,-99.99,-99.99,-99.99,-99.99,      ,14.828,19.814,19.832,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,25.342,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,214.6,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,
2073,OGLE-BLG-LPV-068742,BLG194.5,48053.0,LPV,OSARG,17.849497,-29.17006,-99.99,-99.99,-99.99,-99.99,      ,14.911,-99.99,41.50899999999999,-99.99,-99.99,0.032,-99.99,-99.99,-99.99,-99.99,460.8,-99.99,-99.99,0.035,-99.99,-99.99,-99.99,-99.99,261.2,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,
2074,OGLE-BLG-LPV-068746,BLG194.5,13420.0,LPV,OSARG,17.8495,-29.24833,-99.99,-99.99,-99.99,-99.99,      ,15.155999999999999,-99.99,38.485,-99.99,-99.99,0.04,-99.99,-99.99,-99.99,-99.99,29.212,-99.99,-99.99,0.036000000000000004,-99.99,-99.99,-99.99,-99.99,86.15,-99.99,-99.99,0.044000000000000004,-99.99,-99.99,-99.99,-99.99,
2075,OGLE-BLG-LPV-068751,BLG194.7,28228.0,LPV,OSARG,17.849505999999998,-29.5425,-99.99,-99.99,-99.99,-99.99,      ,14.306,20.45,48.59,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,34.019,-99.99,-99.99,0.039,-99.99,-99.99,-99.99,-99.99,44.821000000000005,-99.99,-99.99,0.025,-99.99,-99.99,-99.99,-99.99,
2076,OGLE-BLG-LPV-068756,BLG194.8,152401.0,LPV,SRV,17.849511,-29.59181,-99.99,-99.99,-99.99,-99.99,      ,15.372,-99.99,105.53,-99.99,-99.99,0.25,-99.99,-99.99,-99.99,-99.99,195.39,-99.99,-99.99,0.177,-99.99,-99.99,-99.99,-99.99,208.6,-99.99,-99.99,0.14400000000000002,-99.99,-99.99,-99.99,-99.99,
2077,OGLE-BLG-LPV-068761,BLG194.7,58962.0,LPV,Mira,17.849519,-29.50706,-99.99,-99.99,-99.99,-99.99,      ,15.023,21.011,288.6,-99.99,-99.99,1.774,-99.99,-99.99,-99.99,-99.99,209.4,-99.99,-99.99,0.16899999999999998,-99.99,-99.99,-99.99,-99.99,347.6,-99.99,-99.99,0.221,-99.99,-99.99,-99.99,-99.99,
2078,OGLE-BLG-LPV-068763,BLG194.8,152326.0,LPV,OSARG,17.849522,-29.58403,-99.99,-99.99,-99.99,-99.99,      ,14.832,20.416,35.198,-99.99,-99.99,0.019,-99.99,-99.99,-99.99,-99.99,24.873,-99.99,-99.99,0.023,-99.99,-99.99,-99.99,-99.99,224.7,-99.99,-99.99,0.021,-99.99,-99.99,-99.99,-99.99,
